0:43c5e9b7098471ef5644e6b1b2fa2241140a2da72884faa0b63d7cd6f8b9d351	1953492056
0:3aea307c1a243c79df6f46b6aebed29077d13c76220b092f9928ec6d28fe6a82	1943724265
0:435d69afcba6a193df277fb012b7310bc2bbd8c05f37d7308710fb5f8b6a9386	1940930500
0:420049845c054c9e5f14f582d7b66d6007f5462b30470eb947f2d5f8c1237dae	1932354207
0:a64bcba99e61e3ba4035a8b0352a23c56c25481557945ed86ee160578df4e215	1864912667
0:fbad789faf5162cc43007933cf42b4095889b7acbfc92565dcbcbe95e2038364	1842882065
0:6fa0b4c1d30a08fcbfd0135b33132af9c281cb0a48c47aba750262d4dc6a7762	1797898048
0:308652979e21da203f9c39e7e294276d59ce316de7a53e3b6ed6653a1d69f715	1791717312
0:2a34c174bd7f3cacf129199b6b93f4a2f1a0669a55311de59339b327e425f0a3	1773890790
0:9fb0eda25c2b3ec277c6be49023ce9f31dcdfecb02494ab51faf0658cbd283e5	1768656898
0:3aa97bae1f5295ab0520b7d5dc16eb72179278c1dffeb86354d48c2f18c78ba1	1760349967
0:a7b725168da424a0d20db3b331e7f23335bebace08866d064559b20a29e6e643	1753188195
0:ebbeea11717c7e05715232295739fc68258e480b7f27602fc78ccbc57ca6362e	1744848052
0:02593779e7351475f20d0591d330348ce5f66f69cc37b06c3983e6142177489b	1688368289
0:4ab1b79c65459421091d3c19e74165610ce5a5eeb8246cf57deecfb9d8b738b1	1672753179
0:c43517bab51fc02a4621b9183cf8a69dcfd8dc1c131aec43842b0a014273c586	1666514012
0:21bf29b45c23047a51897d77c6a219c6d910a5260707a5a8979e46dea2f72863	1664574883
0:b35415968a46004eba4e39007cdd1b0e05ab9b79f1cbac283b9f37e8a8d5dfa7	1598395479
0:e0acbc21f0a538a1cca6b1434d454697527a5678479976fdf48af2ba12360c4f	1597325144
0:c61a4c9fabc37270d106528ab99976a6140226911acfd42c3588898ec7698c2b	1590348703
0:030deb55ab479cac70b5f280efec38a224e25f42022ce42bc6404f0d999fb17a	1588849292
0:ff704324a3e6f7b4f02caed0d6b4f23e78fc721f567e79422443f07647711c95	1587159963
0:53e050ff7c00405eb76598bb684e2176e21b4bcc820cd4fe012a563ce21a6d1a	1582395951
0:87b66ca193ab0c40b708fed8a43a06adc74bbd24667bda2a531ffc33baeb1341	1536620174
0:bce1832cfbbe1d6ba878111c1db9b78c8ede67b4784d3344633caa01c36103ed	1512494239
0:f6d38f0e972bdfb36467d757872d6c06d8900a70922ad299f0c881b81a4e19ea	1496608904
0:fe627441ecb8449d43875090c4d6186668ef6e125283f16f0ae4df87ce92e6b7	1496608904
0:58c4debfe5066fc827b14d7b32de252d32b34f0eed299f0f1bc6c67460e1c474	1496608904
0:785d977eba8a35cad6d4d510219db7f45b4b5a5b67ca9debef80b217a4bb708c	1422049757
0:6f595909b8aef8154ec05bb4219f08a25ae4dace8aecc7617569dfc1ed59d556	1405087386
0:0b74c4e19cc594925ca82f639eeb6d9c199e01a385051f7bcd85ece7bb3d5715	1370893756
0:16f1f68fcefa5abc7b5e024bca5b77e92a9b36ddbe8d9a8a6e5dd9422b14611b	1293813514
0:807c0fff40a6542bf40327b848319e0a3df83b8d76e275ab267e965c3aa9dde9	1242323952
0:714661aadfa8811d9d9d37949e75db708db078ad9fea5e250bde9f2db3769004	1239875845
0:ae25981ae380c8780fce954f3e18c4160f466135893b60a572067e260bca1d7c	1225217076
0:a6810b94074dfae6af066ab458bd9224660ae467a6d73465328b76d191e074a3	1215722984
0:5fd549f249fb32fe722ee819e0d5dc7b9b62a4f3ac82e000f519b12658de67c4	1212812781
0:f1f1158fcf4f0725a5a53c4d1ac1d37583b36eb4e9ab542d3a288424f6762fdd	1201150925
0:1981ce3fc1b2a9b01d48924940a4f7d22eebe211b8122d9c01669abc1eadff4d	1199938733
0:0f168828669f7b7fc8c4cadffb2d4b1a7de789b3fdc8e75e9cf65eb2af0c9e25	1196293507
0:e32dde6094b992360ec48c79adc036714b6bbcf91cbd792ffac2a4416262b38e	1164486754
0:51c72bdca47b93946998a68be8a27d9a029d68c8aa3846ac84446e44040ad5b3	1154881758
0:cd01da9e8d25c4b7158b568109644254884a82dde858bae24fc5ecef42c2f2d9	1150473357
0:9ffafe0c47eb4390078d21561afb2b1be03d399168e113e2a2bf084b62dd3a32	1122973477
0:eb832149d09022701cf22d8a59877a0a120cf4e6b94f3ae33c8ce07f23ed9b59	1114030159
0:5638e128870a7c7b6e6545b11a088b5f7fa02d2759d1b5ab340f6e7fc794907a	1091555678
0:547bf630862721a185f9f22c300aa90950c901a09067c96738dc53d2880461fe	1090970620
0:38367e545886c56e06edc802d04bec75fd3a5d136e37b7444a4e48625dafdf08	1067133183
0:90ab4fecaa5ff0b06ffbb768755425ed77a34e7b66d3b78c2a26e63d5b78b358	1051559498
0:84d5cf762dfc6669d9a6056f82cf290ed9ad637e72ebe1362259fb4a0ff4fe91	1029818463
0:bd8c916c11ef267f06638dd1df6b2f82e46b5f53bdbd205971b57d576833bec6	982072117
0:db77ad8d42327cfc36def03d081f086b183631f6d7dbea6558d510526ebdc6f2	981037120
0:5e625b34028dd52789371cebd053a8215d879da838d17a5edd2bff600931d29e	952232204
0:285a3535f15b8525ac9015c73622f9e7248a415155262cd3997ea9c70e6a69b3	950181673
0:6b5cabd53f709fcd6014d69d7100be965ecd4b050a1570ca6af4bcc3e459c896	932387347
0:184d47db1272ec68d1b604f0e50dfc4962c0c83229481b7e66b926a39124dc29	910416226
0:676effd8fee0393eab5844996929972d897b967de9beb9ee7bf6b769cca63e80	887966556
0:d165aa43cdc9d397f858bf88b50d65b307f3faa36bcf085343fed756477ea98e	884596379
0:72f0251d313e70b4bffe30132018cede5fa3697d8dcc53e3d5850b335a0e6bf2	865048133
0:8d05928050697c3430f806961e3044397ec0d7b9f21ad356ada6afa29a059ae3	855869801
0:82dcf6ea98fd85ced8f06f2562e4ab9ed62cad41753877a613460062ab236862	849284331
0:304053c0734b6a58be5d1becc9602119f7ee36a1ad90d83abc43fe4ccdfffc2f	847133547
0:bd6340a964c5739ae050a12a57d90586f9eb296733336cc72ab9b958f40fd18a	841877314
0:d2c9afaa82576612827d2ddeb3bd86da7474326e5ea772040b716cd27d92bbdd	833139779
0:e3258a31ca80f55d231c82e1433e686b534b893421cf1d0c2840b446b140542e	826848974
0:83c4797e28ee6443eaa18f3b95f7f7a4b400b029fa4a13829bfadb5e72f42f5a	801368838
0:d1de18f9768aba3c1d6843bc2fa92333a6cf6905a530b99c43118b2dd1577f7a	800829196
0:babf2256eb2d170df0287e880e50980a89b0a575b2c107217d479b9418954031	793202719
0:6948ddd7439ef9bb6c713e11a79606b2064f4941ac40b9e94cf887f7ab12288b	788461331
0:eaabe4ab4da0b44f50d0b62a21030282903b76a27c4b7955d5967c283f2bfae1	780217233
0:d733bb0cd7e67e6737902f0f4e258a82b805148eee8e8ef25f69eb5b071e7998	773036836
0:e02729e9be9ad07dea46caa6f77085975049b1a7678150b0a0808e4bb86426be	754483626
0:74380c2705d54c00f2c76d349e371c1be3d8211af32055c8116e7fd337902801	743162648
0:ade6e32df9e59c476e14f6ecc1f4cdc4fb1b6aaf165893f54b5d3a73695a0081	739852412
0:6e00eda33c21a072ee74c50a7729d0aee177a2afcd7beb7688e3f325270744da	738144283
0:27bc8255f501179e2117a88c331eee5ec8b40b417ca72a91ee1b37b82b5bae4c	706872790
0:6181a2d41940f365ebb464dc84b4edf280b15c3a3baadedd8bb7698df250a0cc	689538973
0:0e6e555c9b9df5f38d1d690f7ff3b18257ed7d75c7db1d119f486b0049cba69b	676895979
0:c600b3ba5052af7fbafdb7347e5e1f244f5e6ba88bc912f7f5af315afd111113	670880224
0:87cf2c813a3f9696c511f432a67c5fced43c43e6386d22303a9eea8442c924bb	660121582
0:c67f9a9414bc533195b879eabfc2c4aa7f9df68f00ca049806ff8e7bff992b88	653743207
0:5e1e024bb01ffa070a9023669bb77268a3fd13d31517ea9a1483a57e54df0861	650960281
0:f10b55bf49d4340cf4da07139679edde35e66b08c1a62bfb2e5955ee6d2b80ae	649528264
0:7c365c0c4a007186110666921a73689a16dd19e5afc6ad20ac5a385412d29ee0	643602093
0:ec795f83af6c505f8ef28a1b279506afeef86f5af860830cc1b8b9fa54923f7c	629669643
0:722eb89d0301dd54a52ae075eacacc0d671983c11bbedef0cc186b7d85dc3fab	629070390
0:8606280cd7a05815e9ff1381c93123721e994afdf5c6e93ca7dbc8c5f5958ca2	627373454
0:62ad3e4615b45793c39db76493b455be11abf5fef4ea8772fc7b3bc83ac259df	625285220
0:6a54a7bc122e6b40c9e0f1eb761add5ddc50b33ecb2484bf0e1732f4671887f5	604172142
0:bab39a7cfbedb3f2fa3ee79ee30ef39038f6c19799cf344f08fb4119ddd38042	603907027
0:cd83f6fc9d384a45a33c3a55a77b413297064034c72e10ce49ee5fa4427c3651	598718693
0:68ddc22563df0e05e57751d62fea6139ee7248205265cb9082d52074f5832df7	583414631
0:937439e8ed53505304a9f4e21a4592320ed017a1c14a83a3296cfe62fe5fdef5	582731754
0:f167a868d62d9b71a19d45e648c3d6c9fb9d45300acb4e24668569ca4cf1fee3	564489724
0:3b7ed7e023a63f6376aebdd2e5cf2a6f4e666358678eb9a9a0e5144b36a47832	563316186
0:38091db560013e445b44893d294fcd981be3100f7abd056b60f746f129accd78	546480067
0:36684bf9312deab756c3a3c94a37390a34e7e48e4b7edff331e3d4d43407a984	534203669
0:462239328bcb7c96b27bb1affe651e69b5e5db551bac693c02d0a2948ca1c1c9	515846387
0:3c1c384645ca9a2e2ad79607ab93344d102358864663df4fea1cdda9237d368a	507132294
0:92e6263c7372e8a087e939ce64c7512287c28741870772cc797bf41fcca87280	506953084
0:bdfa09088b6bed3f4d4fbfa3ce2778def272e52ae2f26ce10a1ed89a10789de7	499646543
0:4b930c178075ec5752aa70a50353b69ed402f29159b99e6f9fe103447e27078a	478914849
0:7cb506c0c74861e61a2149e957b59ad291dd7cc9bf8022a4e15b83c384ce58f0	476071041
0:c5ec91f6990d5869fea21a7da41c2e867ebfcea54c8ea003f8ba3880cad36a28	469540769
0:2a6d65bce6477a03f7c5e0c9372011b778aef329313bc110ebbc4e5cb69ae268	459401622
0:3086d2a29c1ee3529869b91d8eedbfebd21f8e970be8136271300cc5cec01221	457527897
0:de1e1a159f6d55586fa5d290f1f2d533f32a8bdf38ed3e94025d890110fa1d50	454388031
0:7b4a802531fbb72385f30abaa4512b1cc8b49302f2d592feb162ae978778b569	452790125
0:5873740ab74bd7aa90777016f23f6c52d0216ed818d8a3803dcaea456167edad	452716246
0:a5489bfa939e709bb5403804ba234f0a9452b70e77845b75575ca2a9b6f15863	448755273
0:6745387cabc19498f0512ddcf4b8182c09a31871210667a3e69669509817e72b	432375965
0:26c98867a8d0e31276f53777484f55c14a99e37cb42d952cd2547c2b6ca7385c	428388828
0:ccc7f663cc257e061e936bbbf4812c2d6a174a744daa90191c8e554fe57dac88	427598440
0:b0c1e9f1becd4e3a9e5cf80a8c268c187f5fbee225dc1e1fe663be31582effe3	427494404
0:a6d4f8fc89e120603e049996e7cb007d0f213477adf92e6cdeba9ef1dcd9d1b2	405257258
0:73cbebcf161b7a58b27cc1770963cb1ee72f59d97e1e217b5cf57709da6c605d	393015310
0:ae765f09052d887e75f416854398632b861681a6de235f5e052f5b2e64acd84c	391647529
0:20b5d799358de8a12178470c386cd0e4698ac284bbbe9539a47003d1266d4504	387776056
0:2c3b47ede2b30f0d02b4edd980660ca4fe7ca7b6edceb9a7945c9d6b57957f94	381920609
0:8ad198802c551c3b42865735b9feaef183a844c9b310be508b54049bfbe9f46d	377525960
0:99ea964906c807e89ff8e55ba96a86e4d85d8020c8365ded9428777aef4281cd	372959679
0:a266a390d5d4b02dea815012f0d008c3c3d235f333c1a0c310d4c91460152b83	364396605
0:0fa19888a9219c4cf12622771ab701c34736e3f4ed1ad11efc93c411e7bd2ed3	350658572
0:5410f5a4bcc38c46b9465d2be2698a66e360104e367623f5ff0a167db633765e	350199405
0:2adc89a676c726e536348ebf219b39c1556ebef9d4e34dd03b37a8791b82ad8e	341166656
0:ce0a4568d955c86f9bd222ecb7649c657ba285bdea7f5ad294b955c3682c624d	332905882
0:3375e491ab940f7f1bd167ffc95da8ec4f88cec5e83a478f1a63db1f06aedf22	329980486
0:25ac762d20e1ecfb9795418a4e3faec8e40d11dbe9f9b688a4f27b97d260daf1	326871916
0:51f65f3c16fab77c1c44806d81bc15a55f979045e65ffbb15540642dd5a2865e	326170885
0:22131fde8c28edec433a38ed8a0f341aea097be0a2cd01bf63c8d74d602bc538	326156763
0:53a3ea8843b418350d0c96e5142da99d7538fd22cbf414cee97ca1cc81b44cec	321540393
0:e218d7493ddf53c338ec1e2a22d1f0614dc33716194edd4bb10c7a36fe65f790	319195356
0:bf569e4aace61094140dd58c1405bc86f2b8a01e251983ee812c2b6b512b96bb	319003857
0:281fd6851df16f0f087ca9ed4cf31ee24a2cffe6aaffb6599afb77d3a1bb759e	312459459
0:f9e59a85c5f0a953a170eabd75228ea08ed74b092ed14d22c826e68a38fe4359	308721166
0:36925b29e1995d5b102a4d526b74e256d348dbbc712b288b7959bb0180a985ed	301716605
0:ca587fa3d68466cefa6e4f3402c9ac4631d86629ce947f6ada218a85e8cd529b	299321780
0:271a9e2fa89036a98436cdc6ea42ac7b80c3c95a74e7e464f82145e728bbd839	289097350
0:8e17dbaa03a309b9f05867595126a72e5cbbe8c61d10f1250fb8d9753aaf0f7d	288738045
0:9ca7575c02a3d053f178e6b580e2a5f142462ce957aee27290016ecb5f368f62	281409368
0:217aa5288a8ccbb5b8062f1bfb746f8fe33b017c97f9de6945785be8d9c8ddcc	281022217
0:fcc3a6124d4271ef27ae717d78b889f928781a948dbd4c00d1b2f6bffba09a6c	274867191
0:5972412e917161f93228633b004fb4c0eb748af53253e0fb523075d721f4da39	274350145
0:975fd01ab79dbe12a3aa5a70c62c0bfbcfcdb9a7b1ad7d13bd9ec880c3174d51	272878705
0:1df01525d0944218a12d142817bb9a29de9d7babff8cc2610acc3377f799c021	272080296
0:c1d6b7068136ebe408a55787ae8dadcb663decbd48ab82d7ad52e502d103d303	270285931
0:c3e02507604f04c8c01b2b809e08a3a1d6124b5a2d35c0b8343e289f05cec20a	270180142
0:eef0abefba60650592ccef321bb5c3214f2a6de091afd51356ca46b3ad4b0b26	265380503
0:d7526fdf59f138920e0c39da438074566dd6dd90ecc6f501f1da7453f9154dde	264383465
0:ed8451e179aecfc3922c82090b15bbf6c68e340a8c730ee8a797bc3369b826aa	262154405
0:710cbc8917ecf56e7d0c46a15bfb47f50f8712628519e4223d9069de227da510	261038608
0:6b68a4f430fe6667acd133b7f7683a9e9a2156e704ab21d1519d95c8edafdf69	260033050
0:2209497b5d3c86a1e0aadac4491bc4c6d522ae0599c56f122c945c0098025394	256511846
0:4e94962712963ddc03fc345988c70427b8b8f4760c97784efabba4c5de027690	255999737
0:89daa93a5f12076adb9fa85950f6493e77002583c52306d1e469cf2946f8d440	253921902
0:97209c1b3f6268f4731b88fd29679e6c2c0fc37432041d437c2b77a627988958	250037793
0:d73c942d9adf7a9a517b7a3f845e5a81ccf428d4b9d77f5e1b86cae768901840	245378772
0:3d04c4d33eb00f6f5d7dba83a513a78e8625b361c1f529571648633685572ce0	244968004
