0:43c5e9b7098471ef5644e6b1b2fa2241140a2da72884faa0b63d7cd6f8b9d351	1953492056
0:df2bb2fbfe270f07e410e1fedeb7659eaafed5d6b020f19a838eb479e64f394c	244311301
0:0c547bea6894b88af806688968112a2e0863a3034509e7faca5829262568c939	242323189
0:5b643b82853243764c0d4aa978bdf7c02b11a265d79399f02a4c7282379d825c	240954033
0:5bc625f353203bdb856022bf70c26cce6f61f7fa078bb3ce884888c04dd34a19	238474669
0:95f16e66e9e220f6c5f61c5f3bb73dcb2c0aefc34490cfebe47b8a07e1d634ef	235580203
0:dfc3ae67785fe705cd316016fe5f821e75c36ecc0f53ce0701043b571db51ef5	224146195
0:be68dc8c72a7f91f189a5f25b4396e2c33cef21a4e569e87c23d88cc81e75051	222238412
0:0062eb739738a9da575d9d0bebb3c3b72bb612c113166862814971b32b73fa6a	222134955
0:c579e382fd57a6d491170e8317c50439f862dfa00f53418adabdf9f3a059a553	220272239
0:3795c50fa90060daef0bb56702bbaf50b38d46834e56cf563d6fc21027178834	218655300
0:e448af498c712625c946d5e653b84e3179d3a8dd8b67d9350b4bcef86b2e16c0	211698475
0:1deae8b2dd6bd226339a09efbe2be04ad95073df162aad45b4921604716b2168	201790569
0:b43db0dad827e928dda9fbb3ffb73e84347dcc656955915a430ed7f8a7287875	192094425
0:52b7d5ba0c1ae5baaa57dd6c12ecd65f5621b9471c44431d69467fa9cbc82558	188848189
0:f35f602c47bf42c3e292262023aa7e71a53e604fdf6bf42be4bf6dd9ab8e04c3	187142967
0:d1c93616721684adfc1d515b05116b07ca86f4cc7fd02f5d41664fc97a495606	186527298
0:6a2d21e78ce1a5b2297418badcf83942b2d3b59bc5ba815eea8acc8d1daf9ec0	185157438
0:966e77999fc4a140e3dc8f3adfe9a05d64d7016bb32ccacd0811b1e6ab916810	184423451
0:325da6eecbe400078e81854fded301f27f69ab9c0188b98dadb52fffb6b098f9	179810163
0:a47d6ebc6334a72528ff6dd9bad2b45230bb45c141b6d4e6bacb5e5953a93d30	179575179
0:533aa80236fa014760eec02c8cc582704dcf2678c87c378d0ec3679f2e048779	177475731
0:95cc42de79f62b41b0992e2d8c5daad2b7266d1708580ea09510a6f9224b6fd0	175322614
0:117e985d2369e7e689d12b79f9132e5b2c8a35c526dd8df3298d8ea311d889d5	173145895
0:53a5d3590b705a3b8253d54ddd1fc194a842426f858e73f56399e0ce3da81ca6	171435073
0:5e164d24f990473a477c8a541be5e09ce51f310117ef3cda4bbed62694c8d3bf	168967517
0:c7a5b21ae41f198bd9395d402a9c91d6bcc42a90c39ab467cf232d1efc7d7ba2	168169384
0:4603f00ddb7450e75f38a16b43e87dc0b35f15a09a7b23d004684a6d6a83fc18	166123588
0:5aff280753985efb11da917223556f0b46251fa9ee0897e3637df278d40e75ec	158901924
0:c14492b03e136c4a1c0adf502ad2eeb60e0a6f1ab9281534cfb33be0e787f95d	155359540
0:bcb1beb0a6e237e9a4829e9eae775cea3b53fc291c33568268efa6cab52cdb46	152639725
0:e44b34641a610659e7fbe2109d84bc85e12f6bf56f05b7a0e022fb598ebe4784	148797347
0:51c2022afd3d240295e9f840f27d4f7ab7599dd7fc26bef443ace71adf05217f	146667672
0:84cfb07bbcb3189468eae5a83e1d7ab09393d133f24780c55a7cf3f9b6823e3e	146393843
0:3c8f481160fc56be9ab7d9687e177645a47e3b0cab2d36bcaecb89917af2cd23	142265831
0:b22f668e523d666cb2fcd7a6f02256f1312b88f6dc319457309eb9066bd96c84	142116947
0:ebd15e7db3ad154dd481ce78bec6739716661703c4cadb3d2b986132e7f4a102	137442396
0:7a603cd59119d15f99156c70601b0fb78e77e593849e58c597d7023ae17df950	137382527
0:d21908f85d9877cb66436baadff9e6dcfbbdafb3225672bf7676e128e517b193	134782691
0:de3be5537ddbd49c80ad912bcdb18c9a0eb0a2bf697765f4a9300f3a17a3e521	134199449
0:ec3a9aac5aa6688e2521e962e772ccd57f02a57f7986beaf6704e259fcda5000	133936171
0:09dd6055d87fb6be4c6dfe64a85aaa2bbcea6d2dac4e9489c4418cff9393eae7	133638943
0:bbfa125a90e7f90fa65e4dd1fe43fc49a99e5533f9dffb4232753696500e3cae	129733934
0:24b19de6735c15955184c9350dcce55eb29d1fd07a55501870b4992fd786cc14	126523316
0:b3f19de968d9f4a72a5cd8be4b03a41be292819f90e81235020ae58bc427e4f1	124596166
0:3fad1aa1bdbc9e9863f294121622018993b02d3a917e78082de65f0ebb650582	120514028
0:bf89787f9da9e48debc37685520a6f7095a4ff3aaeb2fc2642523f63796246fa	116767844
0:31f0dd2670028a9706809d9feb6a6776bf1763b3b6265f100c00b76392bb45c9	116237161
0:0e0f1fd7617448663b4eb8e91ca41c9be3ca536a4568f2653e94190243a4821e	115893943
0:9900f129955634e9c896e1d32fe53e4e10675c12f1f5ed826bed7f236f34f7da	115502162
0:b1b39db26d1aaa0fe1f4919a6a2d5394a95db3b2b3fe267ef4ca48904e6739f4	110104950
0:3841e161bd8e4ed92df59f75f3879194d551b467143bb1b2bb8dc53bf2283bb6	107954189
0:c4aaaffbe37ea86c5df64d702928aae39b9c3b9c43c1d5fe829d3f4da5f4a09d	104091632
0:bf81113aa4e407bfb95b15ebd53ef8b2e8d41fa714ec905d188f9497bdcebe57	102145226
0:e43ef2ae156f4df4bcf91ec05756c60f28842b62bf1b52dca13966a07518742b	100784737
0:2bcc8b8876fb593fcb61e058b178fd63d9d0a61e498f911e2ecec29301153c66	100356403
0:1a10fc7a6289e78d1cea8a33f2a33008ecd8693d057566cf93d0b5498a52e128	99970499
0:c7d761baef5aaf596f8dc4b336e315bb1cb7660917d1938efafe14fe4b81d4de	98331339
0:70f4689d61a4b40bd748547034ad70168e15d7750bb711d5a357cec2fade8d2e	94984092
0:241cee0ac3fe4b43751f58176abe6ec95e9c60556d6593a741b1e5832c171203	91450694
0:2eb4876602cad0acc22613d48742ad9aac9cd8d43bd5e5a784de822bae4bfe09	89502909
0:c36c3c3016fa2e819d2cc9441b9e32bd1d76c03487f6419c74adbcf52560b545	87414164
0:2ddd340c4ecfd874bd2823603a907caec797deb716a26e240ad8b1766f19555d	85965347
0:3f5bf06393c69462d0488f658d28be6062b66d8d7986da743286ad01837e517c	85945511
0:3f72bc87e93442936d77069dcf6479ef3e90e0555800982d942dbc4cd7ec1ee1	82195044
0:d5fa8530a68426f29e47a11aae6941d51285b562ce3bed876485a5289932d7c9	80837245
0:58b26cad21b1e04796f9053bf5fc2008d7de3b098c60cac76a5af8253573dc5d	80307589
0:5a52e78d57a49797ed6d547af981ae2c6b42b71c4698557c258687ca490e7fdd	79647475
0:e48344871eb87607c24b8e48e9eb6cf53a972f829a47b391b04006dcd711a210	79014957
0:bf7106e61c682bf38d8049860f6d9d4860292683f60913314cf0825c43ace4df	74713094
0:b849381ad2b63bdbdc7b3670e682747e87fe3cc190da4b9e99b033e9a6aba931	73224518
0:17d00a69daf37e5e705765f81546bbbdc6ac35a95683697b82e1483e287abc98	69639400
0:f8872ded56dd8376c29ff142f4dcde998a78bef43e9fc965083f59f09d0312c5	67347400
0:1ea188496b085ebbe684b973371c40d56b61cbe5267f037bd9dd31042337726c	66770664
0:bc2f191bc9423aeb50ebcd48a386a0961ad78046a1e168eb869cae71b67ced70	66118746
0:bc1ebecf2629915e7f24d0d5cdb6ff12c2c1191e0624ae198c8eec7fc9e669e1	65587448
0:3131a2e5b96f71534311d5ae6670c408f70a317dc05265e7e3c455b3d335ba6c	61886920
0:8e0f313702e2ccde699f6bf4e4e0297667b88f3d7e59861ae62f9832910eefab	60787511
0:9f3bae30eb8a6b9b20137a7934d84223de2f6e0010a73bf2eb287216ac76c993	59864356
0:f69a9745286279e0caf654a712ee2f0864f829fe1d454fdc541c8e003811903d	59265600
0:a9102eba9da614c5aeaba5c78876b03e3a762a1db3641424ec8928509c86664b	58261147
0:f0b0d6bee9eb679e262d35833320b7af5159da8266dbf04a30d0c11217ef402c	57946561
0:cf531ef753563c3e2c68f0c4a3b77c0cbbd708cc75a94b14992c0266843cbe6a	57785349
0:7f4841b13321b5bdfe4750dd49caab9b62b1f39cf2fdd3b9f11cb35b48b99438	56121337
0:4faa81ec2c3cb9207ab4fd4e8ca1fa1b69b14fb12f26036e8cccf5ebcb1622df	55189687
0:451fd5abef8b74b16e0c69a12380e42c7fb41d10c7681694293b2ad355f421fd	54945229
0:58789cc14d7fb4f1b146a2a83ffbe613b579fb06ff10dd5c903c2dc9b0ae9da1	54844076
0:ba70c89011fb939b17b62829717cd20bffb735e8973e4043ed69f39e1e2265b9	53896625
0:b903c05b508d83eeef5102b7c133b3a6beee37fb76032b12a49d3e2da2c36058	49774388
0:a31255a0ac238b37198abf7ac1c5b96a888718dd43458e6ef8dedce9ddac15f4	45912921
0:70f6feebdf480b1e89dff55d09967af11024b33b1e43408f068cd80f4df4f5bd	44651664
0:6ceacf9c259a0d7883a3a895ff339a2a48c0c55e132db79954ad1fdddbaca461	43583132
0:f532e4fe0cae74abda4db36f10934b7d4f252f079f24525f31291eac548e715b	42904401
0:fcde4d99327db207f2abc2d0e9b4a34439f7e72844f03aedebb70d8527ed3471	42398773
0:7db4bb9fa6864ea7aa6607f5b2ecd57217127cd3b79b2820f4b576cbbd3fbc86	41700821
0:2e7ce407edbfe32dfdae4f8f41713b30367aa81a40e018cf7e8d842be0631406	40039782
0:1ebaa64466ae7336f1604d49f69d4ea51d54d4a92b59f2aab3c5dcc56a31d13a	39497856
0:97e2cdad8b4527ac5e45beca179a21bbc1846203205427ac414cd17d6ada7635	38861242
0:3ec8b1a354f1793c3599d621501abb1c576fc3b70f812e424ae4a495f5efa021	36992751
0:fffa77af08d49ef911e2a24985867ecb180f24e8bf1d242daefcdbb909d5b8fd	36559336
0:33abc29f0f93aa48fc38da65e3d3a304a4ad6a14de2d91e6cb06db85dad63f94	36280819
0:d83e58ea03d5c8dda9db374f81e899fc529792d925dda0d432c5067762addb57	34661446
0:5a9c56472f6ea8d1bfaf4b92a54ad8ffbcedcaa928bf4fbe9ff3c8b4c4ce92f4	32519560
0:7379ed3cf6797b3dd1360f18edec6d8cb4ce23580cf1b4fc6e0c7c5101d6001d	32463982
0:f3fad7bad7d543b05219f45f55ec7fbb0176d1382eb1dd1936fe860e5330e18e	32304525
0:71745b41c45946cffd2b8096df89217af1175f374a795eedfa24466111b9d0cb	30568886
0:1d0b8442b47643c690d4b6c84b19d5b7a2798b4407cf63b1ee9f033272d934c3	29932178
0:8dd2c6df6240668f64ab4081162680b57dee2e3ca00ae3aa185c9bb3ca7b94e6	26256037
0:37047a31a55ed85e7c4b4d30769343b135b68f995f7157bd609c96b7016c9d2f	25676766
0:f8c2691fe464ad77f5ac954d577f33688b973bcfcb240e230a7444e5ae0572d8	24475924
0:540d780e1e536a614034562add2a846dada41576bb7a12d3fdc2ce311f1d8d68	24403146
0:340c5fb3b35efc0e29b009a9dac03acd27b566a0d1d0a24e747931f070df767e	20961643
0:f03631bb3f55aa9434803b81b358069e64bb13db09b89fb1ada3d2d1f385b12e	20467310
0:28861a9d4a9c9766e1129f7323e01ba0c98c33d5414c0036b8194282ff7abc5c	16897973
0:b6c78c6b8b0d67de7ed12fa2be0e23210916f4367a76b450572701327e934ce2	14195295
0:88013b833a8824eb3542c31f116b7b71ad04121ee259a731ab08680233881389	13899586
0:f2f688b6ec41d9809820faf63f4720d47f800d661ce8737cf1528b3df505ec01	12265504
0:bfa97bf26bbd6cf1ec8b5c5aad40156a81a2bb244bf913ed11bd7e6ec2279842	11940789
0:097c5a754f8192be3200e7608d16e8b6f17f19544d0170e6def5b0bb649fd510	11705935
0:82ccc8dbf1404fbe7d87a17920d5df6b2818ce0e2d06c19c0ecaed0061eccca5	11481983
0:c7c39f7f548e642f791a7fe54bfd3a3c1972ae027afd6163be310de1e4031cba	11316357
0:c7c6b9ed3c2703032887ba18742ed54e254f87934c191d5d5b4b6a3f39d0b58c	11224595
0:a563a4ff0f180c397896dcff3b39a5c0052b96d3f2183a93c01a793ab1956bd2	9443602
0:148d74fa2c4fc1b51621f7a0ad27ea7d8d10a2cac6062883b6d083fdbda29958	8979653
0:06517ca20a15f3fbf408909b08f2727474bdea0ab261a38c2d14a2567a5dafd5	8979653
0:c32718358bdb292880a7f127e3648d0796e734661c00fcbf6e5cb6814a650d47	8979635
0:17decf2e0563411e574be348b87698e1fbbeed37635d94b934a1ed5f0a8ce94e	8114050
0:2ff0813f3c9c59b1b75491fc869ad90bb129e362c0f081342cc9a4f6d9d05ebf	7483044
0:c43e945a86b909763e174f82d6fb0b8128e8c48dccf7313da0b1a9e83841446f	5986435
0:b6ff8503fb485e595259978c9434b8fb784bb917f20b793401ec27363abeb767	5881398
0:f21b8d5e37e975a769390ce9cd612ce9801e6fc7b2ffd4e90aeb583693cffc0a	5477857
0:56374f4b26203f7b9089bdcfb8dc3761536217864179e860f095374bcc1d45a1	4789148
0:0e310a64a2bdcacd404aa5f103b7d8628d460eafa0e5a7fffa38d0cae97f4191	4340146
0:1cf6f185cfc8f9ab72530d7f6677116d244dcdbdfe80cb7d39685d268b12347c	4173505
0:d9ef1be17f6f8ba1f2d11f535d00110f6b8fea831ca9e5acb47639f46d1884cf	3888497
0:92e4db1805b79df39f235df752ecf79f37a41dceaa630e1735d71a83cb798d62	3429721
0:b787b35012cd095a0b357c236ce2685311fb57ad035fac55f616f5d220a14165	3411200
0:d3d0c7b060f499374425d8d761884f9342eeb3b39d65c8f8f2d86189b5f53eae	2993217
0:de8afd4d672e0bda15d22a5b4cc98fd08f249248c5500398e74c9a5361284d4b	2993217
0:efb5d379120423a52ad3c1ea0df0e07125a3680f7daae48c79e43a3f4b0ff482	2993217
0:4526320dc28259328744882129265d1259b8b5e04ebdecadd247386d61eb838b	2993217
0:678e8b5249c81d94c00bbd4a65a63a8f299409907e99e39267d50cde4c78ea93	2244913
0:e587589c6d97ac342770b7d65b6d69f1313964277288f057d44c186f0192f3df	1496608
0:576d4986b33de59fadc1f655ca6204fc8bb36303dee374d5aee9fa77be7ff2b9	1496608
0:b0a9d0a4db64cf4f29eefe1ec0a5fbe067ac24e2df825ffc6d4c400ed7f51ac0	1496608
0:ee16cf23033eb1593d19fb6dc4f9bcc18d07ac66cd5ae5bd023a0e849e57eb8d	1496608
0:f72ab70b94357fecaf565d449028af904de215f09f7b9aca60fab5fc7358a2b5	1496608
0:442ddb583a5bf025ce0baa7a807e995ff8fb62df817757da6ec1e516eaf4945b	1496608
0:4c90fee53d4b0bcc84ac8cefe8ed653a1431d1814997f2cb3c7326cf741ca2a1	1496608
0:ab51c853c5c3a718616d36fd64141ecb5aede30607a3cbf7d6e023d922a9d18a	1496608
0:a22bf915f32f3958bc4c2eacea02c51f975224a6601bb8e0600aa695febb8d44	1496608
0:9db00f5c621826a0a6e352191f611cb4ea743583c9dae87950079d13926a0f44	1496608
0:18a7e6b7e23185262bb3b71bb2377ff366bbfb7c24958edaeb36618b69d0e293	1496608
0:8806a57d0ff8fe6bf523f497b2e1b06250491d148f15d55c2f8d3b278f713658	806081
0:8244386648de066013adc464e2d34d9657b46579b1310da035fb5e3f17d64055	619890
0:dadacc0795598e372bab03f3016a4f854a3d945ef591a2fa33b120226eb97706	541212
0:36f02314bde1481ecc3aefe061c0e28a3eae21b647a451daee63ead5d1b93d9c	527270
0:0f3d6145c180b342ae0686f543c25503029039e162b72e42bd12db18888da76e	316857
0:a7425235719371ce066e595f40336b03fb8b6e44b984d39326691491538788fb	178214
0:ba6cc5b7ecde6d4137e07e4d4ab84da48eaf26eb0b26d782af1a1a6be5d2787b	66354
0:cd6b296a7b8b2044581911d1d3426c8bd530378533fc61e89792ee6ccacb7433	74
0:0b16856894ea93dfd2496c1b90269eae2799ec524480f0df1af6acb1b5dd1ea0	42

